"","date","registered","casual","total_rentals","latitude","longitude","Temp","Wind","Humidity","Barometer","Visibility","Weather","Year","Month","day","Weekday","season","holiday","workinday"
"569",2021-10-21,7359,4136,11495,38.9022821662241,-77.0310419274222,64.2916666666667,8.27777777777778,68.2916666666667,29.9875,10,"Passing clouds.",2021,10,21,1,"Autumn",0,1
"570",2021-10-22,6971,5212,12183,38.90185751957,-77.0303814639479,65.25,8.5,56.25,29.93,10,"Passing clouds.",2021,10,22,1,"Autumn",0,1
"571",2021-10-23,6126,6501,12627,38.901659396436,-77.0322602312605,60.84,6.91666666666667,62.24,29.996,10,"Overcast.",2021,10,23,0,"Autumn",0,0
"572",2021-10-24,5559,5265,10824,38.9020293713453,-77.0315475367313,61.9166666666667,8.19047619047619,65.125,30.1175,10,"Overcast.",2021,10,24,0,"Autumn",0,0
"573",2021-10-25,5240,2325,7565,38.9026986616465,-77.0311634646555,67.1875,11.625,78.09375,29.8278125,7.96875,"Overcast.",2021,10,25,1,"Autumn",0,1
"574",2021-10-26,7168,2148,9316,38.90389802782,-77.0305026984768,60.1481481481481,13.5,70.2222222222222,29.5925925925926,9.59259259259259,"Passing clouds.",2021,10,26,1,"Autumn",0,1
"575",2021-10-27,8561,2717,11278,38.9035411084633,-77.0305917562734,60.75,14.2916666666667,61.4166666666667,29.7683333333333,10,"Passing clouds.",2021,10,27,1,"Autumn",0,1
"576",2021-10-28,8312,2859,11171,38.9038045876253,-77.0309490875024,59.7692307692308,7.39130434782609,70.3461538461538,29.9,10,"Passing clouds.",2021,10,28,1,"Autumn",0,1
"577",2021-10-29,2747,939,3686,38.9066316665334,-77.0306006115687,59.6315789473684,13.4736842105263,86.7368421052632,29.5828947368421,5.55263157894737,"Light rain. Fog.",2021,10,29,1,"Autumn",0,1
"578",2021-10-30,7570,4584,12154,38.9028596860011,-77.0312144443307,58.9642857142857,8.34615384615385,78.3571428571429,29.5514285714286,9.53571428571429,"Broken clouds.",2021,10,30,0,"Autumn",0,0
"579",2021-10-31,6872,4093,10965,38.9037048863933,-77.0311670494837,58.0769230769231,8.38461538461539,72.5384615384615,29.7192307692308,9.80769230769231,"Passing clouds.",2021,10,31,0,"Autumn",0,0
"580",2021-11-01,6908,2470,9378,38.903089603776,-77.030947236534,56.375,8.71428571428571,53.7083333333333,30.1354166666667,10,"Passing clouds.",2021,11,1,1,"Autumn",0,1
"581",2021-11-02,4995,1161,6156,38.9052488129968,-77.0311759498441,48.8076923076923,6.80952380952381,76.4230769230769,30.2534615384615,9.80769230769231,"Overcast.",2021,11,2,1,"Autumn",0,1
"582",2021-11-03,7079,1952,9031,38.9043157596924,-77.0306566778169,46.9523809523809,8.47058823529412,55.1428571428571,30.3304761904762,10,"Passing clouds.",2021,11,3,1,"Autumn",0,1
"583",2021-11-04,6985,2150,9135,38.9037443666565,-77.0308185202895,45.875,4.95454545454545,58.25,30.3241666666667,10,"Passing clouds.",2021,11,4,1,"Autumn",0,1
"584",2021-11-05,6737,2923,9660,38.9037579430408,-77.0312619056639,45.375,6.77272727272727,54.375,30.3679166666667,10,"Passing clouds.",2021,11,5,1,"Autumn",0,1
"585",2021-11-06,6894,4118,11012,38.9019046665016,-77.0296779226661,45.9583333333333,6.83333333333333,62.4166666666667,30.35375,10,"Passing clouds.",2021,11,6,0,"Autumn",0,0
"586",2021-11-07,6520,3194,9714,38.9021740078883,-77.030247987715,48.48,8.12,59.32,30.1856,9.96,"Passing clouds.",2021,11,7,0,"Autumn",0,0
"587",2021-11-08,7126,2163,9289,38.9031150330716,-77.0317866429597,55.2083333333333,7.91304347826087,56.0833333333333,30.1804166666667,10,"Sunny.",2021,11,8,1,"Autumn",0,1
"588",2021-11-09,7979,2561,10540,38.9034027059494,-77.0318465836736,56.2608695652174,5.75,65.6086956521739,30.1373913043478,10,"Passing clouds.",2021,11,9,1,"Autumn",0,1
"589",2021-11-10,8577,2714,11291,38.9035083511131,-77.0308182823765,60.64,6.05882352941176,61.6,30.1316,10,"Passing clouds.",2021,11,10,1,"Autumn",0,1
"590",2021-11-11,8134,3413,11547,38.9023938183466,-77.0309956691493,58.4583333333333,7.625,75.1666666666667,30.1525,9.5,"Passing clouds.",2021,11,11,1,"Autumn",1,0
"591",2021-11-12,6710,3397,10107,38.9024209675909,-77.0309065167527,59.6774193548387,9.88888888888889,71.4193548387097,29.9412903225806,8.2258064516129,"Clear.",2021,11,12,1,"Autumn",0,1
"592",2021-11-13,6233,4025,10258,38.9028044180964,-77.0295520699685,47.7916666666667,9.09523809523809,62.6666666666667,29.89125,9.95833333333333,"Passing clouds.",2021,11,13,0,"Autumn",0,0
"593",2021-11-14,5119,2476,7595,38.9033042165224,-77.0313182169146,42.6086956521739,8.1304347826087,58.9130434782609,29.944347826087,10,"Partly sunny.",2021,11,14,0,"Autumn",0,0
"594",2021-11-15,5505,1514,7019,38.9039785969163,-77.0306807344684,45.4583333333333,12.4285714285714,46.9166666666667,29.9991666666667,10,"Passing clouds.",2021,11,15,1,"Autumn",0,1
"595",2021-11-16,6705,1774,8479,38.9036751158289,-77.0321211668372,45.75,6.36842105263158,55.2083333333333,30.2125,10,"Passing clouds.",2021,11,16,1,"Autumn",0,1
"596",2021-11-17,7386,2119,9505,38.903686448535,-77.0307364114743,51,6.26315789473684,70.8333333333333,30.20625,10,"Passing clouds.",2021,11,17,1,"Autumn",0,1
"597",2021-11-18,7094,2394,9488,38.9033682373933,-77.0309493814604,59.9166666666667,13,58.9166666666667,30.05875,10,"Passing clouds.",2021,11,18,1,"Autumn",0,1
"598",2021-11-19,5973,1855,7828,38.9045915303284,-77.0293038974976,43.6666666666667,13.9583333333333,42.1666666666667,30.4,10,"Passing clouds.",2021,11,19,1,"Autumn",0,1
"599",2021-11-20,5412,2589,8001,38.9043217640468,-77.0307798218579,41.0833333333333,6.52631578947368,59.2083333333333,30.5175,10,"Passing clouds.",2021,11,20,0,"Autumn",0,0
"600",2021-11-21,4664,2407,7071,38.9031828383174,-77.0313038479309,46.5,6.29166666666667,71.0416666666667,30.21625,10,"Passing clouds.",2021,11,21,0,"Autumn",0,0
"601",2021-11-22,5021,1776,6797,38.9032429570676,-77.0305351795459,46.875,11.304347826087,60.25,29.9533333333333,10,"Passing clouds.",2021,11,22,1,"Autumn",0,1
"602",2021-11-23,4520,1536,6056,38.9039431632368,-77.0308235511356,38.625,11.7916666666667,41.5833333333333,30.1641666666667,10,"Passing clouds.",2021,11,23,1,"Autumn",0,1
"603",2021-11-24,3934,1759,5693,38.9036306519541,-77.0297863844094,40.0833333333333,5.9,47.2916666666667,30.375,10,"Passing clouds.",2021,11,24,1,"Autumn",0,1
"604",2021-11-25,2359,1904,4263,38.9033812389532,-77.0325491648366,45.2916666666667,5.45454545454545,56.7916666666667,30.05625,10,"Passing clouds.",2021,11,25,1,"Autumn",1,0
"605",2021-11-26,2373,1446,3819,38.9044888972003,-77.030302222332,42.75,14.625,56.4583333333333,29.8691666666667,9.70833333333333,"Passing clouds.",2021,11,26,1,"Autumn",0,1
"606",2021-11-27,2958,1719,4677,38.9045836128188,-77.0298095179804,39.5,10.4166666666667,44,30.0083333333333,10,"Passing clouds.",2021,11,27,0,"Autumn",0,0
"607",2021-11-28,3866,2193,6059,38.9049029761739,-77.0318048606139,46.2916666666667,7.68181818181818,51.7916666666667,29.8579166666667,10,"Passing clouds.",2021,11,28,0,"Autumn",0,0
"608",2021-11-29,4458,1288,5746,38.9057692592078,-77.0306495856651,41.375,11.1666666666667,46.7916666666667,30.0141666666667,10,"Passing clouds.",2021,11,29,1,"Autumn",0,1
"609",2021-11-30,5375,1468,6843,38.9051884300999,-77.03089217387,41.1666666666667,7.70588235294118,59.6666666666667,30.0191666666667,10,"Passing clouds.",2021,11,30,1,"Autumn",0,1
"610",2021-12-01,5904,1883,7787,38.9052171944357,-77.0304647733128,45.5,6.64705882352941,63.75,30.1320833333333,10,"Passing clouds.",2021,12,1,1,"Winter",0,1
"611",2021-12-02,6381,2518,8899,38.9048294409919,-77.0310411199299,55.7083333333333,10.125,57,29.8158333333333,10,"Mostly cloudy.",2021,12,2,1,"Winter",0,1
"612",2021-12-03,5958,2549,8507,38.9048799498191,-77.0302111782544,50.1666666666667,10.5652173913043,48.5416666666667,30.0225,10,"Passing clouds.",2021,12,3,1,"Winter",0,1
"613",2021-12-04,5943,4155,10098,38.9026285100572,-77.0306315842218,49.0416666666667,4.44444444444444,56.9583333333333,30.1279166666667,10,"Passing clouds.",2021,12,4,0,"Winter",0,0
"614",2021-12-05,4411,2649,7060,38.9041127096377,-77.0319559330986,46.2,5.73333333333333,53.32,30.286,10,"Passing clouds.",2021,12,5,0,"Winter",0,0
"615",2021-12-06,5310,1866,7176,38.9039172134088,-77.0304785995366,54.7692307692308,15.8333333333333,59,29.8888461538462,10,"Broken clouds.",2021,12,6,1,"Winter",0,1
"616",2021-12-07,5022,1540,6562,38.9045006523507,-77.029479213146,39.1666666666667,8,38.2916666666667,30.2129166666667,10,"Passing clouds.",2021,12,7,1,"Winter",0,1
"617",2021-12-08,4681,1572,6253,38.9045332235828,-77.0296435434659,39.9583333333333,7.31818181818182,54,30.0329166666667,10,"Overcast.",2021,12,8,1,"Winter",0,1
"618",2021-12-09,4899,1710,6609,38.9041175191995,-77.0295744470304,38.375,7.90909090909091,53.6666666666667,30.2216666666667,10,"Passing clouds.",2021,12,9,1,"Winter",0,1
"619",2021-12-10,5454,2649,8103,38.9053632140864,-77.0313979433087,46.72,6.57894736842105,63.68,30.118,9.96,"Overcast.",2021,12,10,1,"Winter",0,1
"620",2021-12-11,4624,3256,7880,38.903419240284,-77.0292116482292,59.0740740740741,16.0769230769231,75.7037037037037,29.8048148148148,9.14814814814815,"Overcast.",2021,12,11,0,"Winter",0,0
"621",2021-12-12,4258,2556,6814,38.9039405069437,-77.0308753825858,45.0416666666667,9.60869565217391,40.0416666666667,30.2358333333333,10,"Passing clouds.",2021,12,12,0,"Winter",0,0
"622",2021-12-13,4556,1754,6310,38.9044758049355,-77.0309654750216,41.5416666666667,5.26086956521739,60.5,30.3479166666667,10,"Passing clouds.",2021,12,13,1,"Winter",0,1
"623",2021-12-14,5294,2079,7373,38.9044339894471,-77.0308771816881,46.375,4.76923076923077,54.7916666666667,30.49375,10,"Passing clouds.",2021,12,14,1,"Winter",0,1
"624",2021-12-15,5146,1979,7125,38.9042106038245,-77.0296303074161,46.7692307692308,5.05263157894737,72,30.4946153846154,10,"Passing clouds.",2021,12,15,1,"Winter",0,1
"625",2021-12-16,5553,2571,8124,38.9041590316784,-77.0299969813786,55.7826086956522,9.90909090909091,62.4347826086956,30.11,10,"Passing clouds.",2021,12,16,1,"Winter",0,1
"626",2021-12-17,5308,2481,7789,38.9045157081896,-77.029445868293,58.9583333333333,7.66666666666667,48.2083333333333,30.1370833333333,10,"Mostly cloudy.",2021,12,17,1,"Winter",0,1
"627",2021-12-18,4030,2717,6747,38.9036795651488,-77.0302023685063,52.4666666666667,5.96153846153846,60.5333333333333,29.9973333333333,9.5,"Overcast.",2021,12,18,0,"Winter",0,0
"628",2021-12-19,3001,1769,4770,38.9041519765189,-77.0280776081371,45.8888888888889,15.8148148148148,58.1481481481481,30.0959259259259,9.88888888888889,"Passing clouds.",2021,12,19,0,"Winter",0,0
"629",2021-12-20,3316,1360,4676,38.9042131148102,-77.0296986633264,34.375,7.1304347826087,55.4166666666667,30.3316666666667,10,"Passing clouds.",2021,12,20,1,"Winter",0,1
"630",2021-12-21,3061,1210,4271,38.9049611917367,-77.0296383441384,37.3928571428571,5.31818181818182,70.8214285714286,30.0128571428571,7.5,"Mostly cloudy.",2021,12,21,1,"Winter",0,1
"631",2021-12-22,2958,1293,4251,38.9049797777593,-77.0299631609969,40.9655172413793,10.6071428571429,62.1034482758621,29.798275862069,7.6551724137931,"Passing clouds.",2021,12,22,1,"Winter",0,1
"632",2021-12-23,2471,1189,3660,38.9048058908277,-77.0304109896186,36,7.88,47.76,30.2108,10,"Passing clouds.",2021,12,23,1,"Winter",0,1
"633",2021-12-24,2006,1310,3316,38.9037623877532,-77.0305759342227,46.32,7.18181818181818,51.6,29.9984,10,"Mostly cloudy.",2021,12,24,1,"Winter",0,1
"634",2021-12-25,1308,1876,3184,38.9011972732283,-77.0381362920279,58,9.79166666666667,62.2,29.6388,9.8,"Mostly cloudy.",2021,12,25,0,"Winter",1,0
"635",2021-12-26,2070,2436,4506,38.9015294478993,-77.0329506255069,54.2916666666667,8.86363636363636,58.0833333333333,29.95375,10,"Passing clouds.",2021,12,26,0,"Winter",0,0
"636",2021-12-27,1933,1189,3122,38.905284083205,-77.0300065295307,41.0833333333333,6.56521739130435,67.9166666666667,30.0041666666667,10,"Passing clouds.",2021,12,27,1,"Winter",0,1
"637",2021-12-28,2605,2387,4992,38.9019442872856,-77.03033404384,48.3478260869565,5,59.1304347826087,29.8717391304348,10,"Mostly cloudy.",2021,12,28,1,"Winter",0,1
"638",2021-12-29,2497,1974,4471,38.9037110807197,-77.030511595409,50.1111111111111,6.47619047619048,72.5185185185185,29.8611111111111,9.2962962962963,"Overcast.",2021,12,29,1,"Winter",0,1
"639",2021-12-30,2651,2074,4725,38.9038152647581,-77.029641232655,50.5135135135135,5,89.5135135135135,29.9264864864865,4.51351351351351,"Drizzle. Fog.",2021,12,30,1,"Winter",0,1
"640",2021-12-31,2944,2743,5687,38.9028221379362,-77.0293612780601,53.3333333333333,6.73913043478261,88.4074074074074,29.9285185185185,7.51851851851852,"Fog.",2021,12,31,1,"Winter",0,1
"641",2022-01-01,1664,1788,3452,38.90313037059,-77.0294404209246,58.5833333333333,6.61538461538461,91.4722222222222,29.7286111111111,5.86111111111111,"Light rain. Fog.",2022,1,1,0,"Winter",1,0
"642",2022-01-02,3030,2389,5419,38.9024614005598,-77.03087600194,57.2592592592593,10.32,80.4074074074074,29.7414814814815,9.7037037037037,"Light rain. Overcast.",2022,1,2,0,"Winter",0,0
"643",2022-01-03,323,174,497,38.9069915113334,-77.0283537504563,31.6774193548387,17,82.6774193548387,30.1022580645161,5.12903225806452,"Heavy snow. Ice fog.",2022,1,3,1,"Winter",0,1
"644",2022-01-04,888,369,1257,38.9085952390339,-77.0263383209261,30.7058823529412,7.5,65.0588235294118,30.3947058823529,10,"Clear.",2022,1,4,1,"Winter",0,1
"645",2022-01-05,1655,610,2265,38.9060794426796,-77.0283009863061,36.3076923076923,9.15384615384615,76.1538461538462,29.9476923076923,10,"Mostly cloudy.",2022,1,5,1,"Winter",0,1
"646",2022-01-06,2692,1055,3747,38.9055145222964,-77.0282894838993,39.8333333333333,8.66666666666667,53.9583333333333,29.9054166666667,10,"Overcast.",2022,1,6,1,"Winter",0,1
"647",2022-01-07,1584,651,2235,38.9065555533232,-77.0269663644204,30.1875,11.96875,62.21875,30.0409375,7.125,"Passing clouds.",2022,1,7,1,"Winter",0,1
"648",2022-01-08,2294,1024,3318,38.9061870843018,-77.0277272155426,28,8.18181818181818,49.8333333333333,30.5875,10,"Passing clouds.",2022,1,8,0,"Winter",0,0
"649",2022-01-09,1302,462,1764,38.9063427388257,-77.0279236254911,38.1,10.9,71.2,30.2385,8.45,"Passing clouds.",2022,1,9,0,"Winter",0,0
"650",2022-01-10,2848,1014,3862,38.9056601941779,-77.0285406334123,34.2916666666667,14.625,42.4583333333333,30.2416666666667,10,"Passing clouds.",2022,1,10,1,"Winter",0,1
"651",2022-01-11,2553,784,3337,38.9066048713818,-77.0290881217488,26,9.54545454545454,41.4090909090909,30.5145454545455,10,"Clear.",2022,1,11,1,"Winter",0,1
"652",2022-01-12,3276,1175,4451,38.9061647738632,-77.0293041553123,35.0833333333333,10.4090909090909,49.9583333333333,30.21,10,"Clear.",2022,1,12,1,"Winter",0,1
"653",2022-01-13,3578,1424,5002,38.9056687457163,-77.029525655887,39.8695652173913,4.92307692307692,63.8260869565217,29.9530434782609,10,"Overcast.",2022,1,13,1,"Winter",0,1
"654",2022-01-14,3504,1505,5009,38.9054786071816,-77.0295304462265,41.7916666666667,14.8333333333333,58.4166666666667,29.89625,9.95833333333333,"Overcast.",2022,1,14,1,"Winter",0,1
"655",2022-01-15,2398,1102,3500,38.9071898335386,-77.0294630494331,25.4166666666667,13,39.1666666666667,30.2991666666667,10,"Passing clouds.",2022,1,15,0,"Winter",0,0
"656",2022-01-16,1201,412,1613,38.9050184594594,-77.0299938979706,25.7931034482759,13.4827586206897,68.551724137931,30.0020689655172,6.41379310344828,"Passing clouds.",2022,1,16,0,"Winter",0,0
"657",2022-01-17,1940,643,2583,38.9066039671253,-77.0281720831487,36.8965517241379,17.0357142857143,65.8965517241379,29.3244827586207,9.37931034482759,"Mostly cloudy.",2022,1,17,1,"Winter",1,0
"658",2022-01-18,3206,922,4128,38.9060263509594,-77.0298976603957,36.125,11.4285714285714,51.5833333333333,30.0516666666667,10,"Passing clouds.",2022,1,18,1,"Winter",0,1
"659",2022-01-19,3902,1271,5173,38.90567763641,-77.0298970679353,42.7916666666667,11.25,52.0416666666667,30.0854166666667,9.875,"Partly sunny.",2022,1,19,1,"Winter",0,1
"660",2022-01-20,2444,845,3289,38.9064964345782,-77.0296031913496,37.5625,14,70.96875,30.1915625,9.4375,"Mostly cloudy.",2022,1,20,1,"Winter",0,1
"661",2022-01-21,2778,881,3659,38.9066861488982,-77.0292484103916,23.5416666666667,13.4166666666667,46.5416666666667,30.50375,10,"Mostly cloudy.",2022,1,21,1,"Winter",0,1
"662",2022-01-22,2804,1345,4149,38.9056329500586,-77.0294590712115,25.3913043478261,7.82608695652174,39.5217391304348,30.3430434782609,10,"Passing clouds.",2022,1,22,0,"Winter",0,0
"663",2022-01-23,2674,1294,3968,38.9062714870207,-77.030594785187,32.375,6.5,50.3333333333333,29.93125,9.95833333333333,"Partly sunny.",2022,1,23,0,"Winter",0,0
"664",2022-01-24,3377,1061,4438,38.905965963007,-77.0297496339099,36.8,8.56521739130435,57,29.8748,9.88,"Passing clouds.",2022,1,24,1,"Winter",0,1
"665",2022-01-25,3768,1208,4976,38.9046199470711,-77.0294027967577,37.875,12.1052631578947,56.375,30.0025,10,"Overcast.",2022,1,25,1,"Winter",0,1
"666",2022-01-26,3223,1054,4277,38.9056444221457,-77.0309139536773,28.375,10.4166666666667,40.6666666666667,30.3875,10,"Passing clouds.",2022,1,26,1,"Winter",0,1
"667",2022-01-27,3534,1067,4601,38.9062654357315,-77.0301857059392,28.75,7.28571428571429,51.375,30.38625,10,"Passing clouds.",2022,1,27,1,"Winter",0,1
"668",2022-01-28,2806,776,3582,38.9060821257138,-77.0300970875147,34.3,9.16666666666667,72.8666666666667,30.052,5.43333333333333,"Light snow. Fog.",2022,1,28,1,"Winter",0,1
"669",2022-01-29,1978,743,2721,38.9065464673157,-77.0282976288719,25.8571428571429,19.4285714285714,56.0357142857143,29.8992857142857,9.17857142857143,"Passing clouds.",2022,1,29,0,"Winter",0,0
"670",2022-01-30,2220,859,3079,38.9064348645377,-77.029780996285,25.75,7.04761904761905,43.1666666666667,30.09875,10,"Passing clouds.",2022,1,30,0,"Winter",0,0
"671",2022-01-31,3397,871,4268,38.9051398304454,-77.0309629019195,30.4583333333333,7.5,57.0833333333333,30.29625,10,"Passing clouds.",2022,1,31,1,"Winter",0,1
"672",2022-02-01,4028,1146,5174,38.9053313791049,-77.0303352150823,33.375,6.4375,61.2083333333333,30.4854166666667,10,"Passing clouds.",2022,2,1,1,"Winter",0,1
"673",2022-02-02,4368,1439,5807,38.9048935663733,-77.0303535412292,37.1785714285714,4.91666666666667,77.0357142857143,30.4075,7.57142857142857,"Ice fog.",2022,2,2,1,"Winter",0,1
"674",2022-02-03,2449,768,3217,38.9065652986517,-77.0300578960017,47.1351351351351,7.57692307692308,90.7027027027027,30.1762162162162,4.91891891891892,"Light rain. Fog.",2022,2,3,1,"Winter",0,1
"675",2022-02-04,1904,637,2541,38.9084982423579,-77.0297739825716,47.2727272727273,12.53125,84.1212121212121,29.9357575757576,6.06060606060606,"Overcast.",2022,2,4,1,"Winter",0,1
"676",2022-02-05,3126,1315,4441,38.9072558078069,-77.0296599460244,31.0416666666667,14.9583333333333,49.0833333333333,30.3695833333333,10,"Passing clouds.",2022,2,5,0,"Winter",0,0
"677",2022-02-06,2970,1236,4206,38.9069281586493,-77.029992331419,30.6666666666667,5.75,44.875,30.53875,10,"Passing clouds.",2022,2,6,0,"Winter",0,0
"678",2022-02-07,3238,768,4006,38.9062123323293,-77.0298998642168,37.962962962963,5.30769230769231,68.2962962962963,30.2348148148148,9,"Overcast.",2022,2,7,1,"Winter",0,1
"679",2022-02-08,4281,1220,5501,38.9056406709438,-77.0303779673951,39.6666666666667,7.78947368421053,52.25,30.0566666666667,10,"Passing clouds.",2022,2,8,1,"Winter",0,1
"680",2022-02-09,4805,1565,6370,38.9050593752453,-77.0308099841044,41.7083333333333,8.78947368421053,58.75,30.0070833333333,10,"Passing clouds.",2022,2,9,1,"Winter",0,1
"681",2022-02-10,4800,1936,6736,38.9049380361383,-77.0306990198158,47.6086956521739,9.94117647058824,49.6521739130435,29.9160869565217,10,"Passing clouds.",2022,2,10,1,"Winter",0,1
"682",2022-02-11,5168,2706,7874,38.9041566625877,-77.0310116050622,49.7916666666667,10.3809523809524,51.9583333333333,29.9404166666667,10,"Passing clouds.",2022,2,11,1,"Winter",0,1
"683",2022-02-12,4791,3869,8660,38.9021615601006,-77.0313204357203,53.5,10.3333333333333,43.5833333333333,30.0075,10,"Passing clouds.",2022,2,12,0,"Winter",0,0
"684",2022-02-13,2040,871,2911,38.9061636564063,-77.0275103601451,34.5,10.8947368421053,74.6842105263158,30.1360526315789,7.39473684210526,"Light snow. Mostly cloudy.",2022,2,13,0,"Winter",0,0
"685",2022-02-14,3223,860,4083,38.9051195933863,-77.0294513118676,28.6,10.36,45.56,30.2764,9.84,"Passing clouds.",2022,2,14,1,"Winter",0,1
"686",2022-02-15,3788,1242,5030,38.9050903053991,-77.0296384963769,30.7916666666667,7.21739130434783,46.5416666666667,30.6354166666667,10,"Passing clouds.",2022,2,15,1,"Winter",0,1
"687",2022-02-16,4614,1569,6183,38.9048429655451,-77.0308705268598,41.25,8.54166666666667,61.4166666666667,30.5616666666667,10,"Passing clouds.",2022,2,16,1,"Winter",0,1
"688",2022-02-17,5301,1998,7299,38.9044134064987,-77.031660259126,57.625,14.9583333333333,63.1666666666667,30.0458333333333,10,"Mostly cloudy.",2022,2,17,1,"Winter",0,1
"689",2022-02-18,3880,1580,5460,38.9061789100705,-77.030573934285,47.625,18,50.125,29.8854166666667,10,"Broken clouds.",2022,2,18,1,"Winter",0,1
"690",2022-02-19,3170,1886,5056,38.9048046039105,-77.0293980312592,35.125,16.2272727272727,41.7083333333333,30.155,10,"Clear.",2022,2,19,0,"Winter",0,0
"691",2022-02-20,2887,1968,4855,38.9050838789306,-77.0313259209578,32.9583333333333,9.25,39.1666666666667,30.4433333333333,10,"Clear.",2022,2,20,0,"Winter",0,0
"692",2022-02-21,4457,3509,7966,38.9020318213257,-77.0339525675832,47.9583333333333,7.66666666666667,41.3333333333333,30.305,9.95833333333333,"Passing clouds.",2022,2,21,1,"Winter",1,0
"693",2022-02-22,3773,1366,5139,38.9051249420602,-77.0306677855339,55.8571428571429,14.3181818181818,79.4642857142857,30.1553571428571,8.39285714285714,"Passing clouds.",2022,2,22,1,"Winter",0,1
"694",2022-02-23,5477,2591,8068,38.9039897058197,-77.0329031222659,61.48,14.44,59.8,30.0812,10,"Overcast.",2022,2,23,1,"Winter",0,1
"695",2022-02-24,2669,761,3430,38.9054890579637,-77.0293872305681,35.4571428571429,9.68571428571429,74.4,30.3997142857143,6.22857142857143,"Drizzle. Fog.",2022,2,24,1,"Winter",0,1
"696",2022-02-25,3956,1697,5653,38.9053918835633,-77.0312016097496,39.3939393939394,10.6,74.9393939393939,30.1818181818182,6.72727272727273,"Drizzle. Fog.",2022,2,25,1,"Winter",0,1
"697",2022-02-26,3744,2562,6306,38.90432270474,-77.0313937348872,37.8333333333333,9.54166666666667,48.4166666666667,30.4175,10,"Overcast.",2022,2,26,0,"Winter",0,0
"698",2022-02-27,3861,2704,6565,38.9035940682306,-77.0320256168418,45.6666666666667,8.1,36.9166666666667,30.1208333333333,9.95833333333333,"Partly sunny.",2022,2,27,0,"Winter",0,0
"699",2022-02-28,4300,1480,5780,38.9042836628611,-77.0300326129746,42.7083333333333,9.43478260869565,42.2083333333333,30.2270833333333,10,"Passing clouds.",2022,2,28,1,"Winter",0,1
"700",2022-03-01,5046,1882,6928,38.9047639535083,-77.0309691968015,44.125,8.30434782608696,60.0416666666667,30.10375,10,"Passing clouds.",2022,3,1,1,"Spring",0,1
"701",2022-03-02,5382,2506,7888,38.9045721804568,-77.0318389072209,51,6.47368421052632,57.7083333333333,30.0008333333333,10,"Passing clouds.",2022,3,2,1,"Spring",0,1
"702",2022-03-03,4980,2075,7055,38.904651062099,-77.0302055987473,48.625,14.2083333333333,42.75,30.1104166666667,10,"Passing clouds.",2022,3,3,1,"Spring",0,1
"703",2022-03-04,4523,2194,6717,38.9055316046315,-77.0302338160475,37.375,8.52173913043478,38.7916666666667,30.5029166666667,10,"Passing clouds.",2022,3,4,1,"Spring",0,1
"704",2022-03-05,5073,4619,9692,38.9015098042308,-77.0317696251912,48.125,7.34782608695652,59.75,30.3866666666667,10,"Scattered clouds.",2022,3,5,0,"Spring",0,0
"705",2022-03-06,4734,4606,9340,38.9008660036719,-77.0344824695901,67.3333333333333,13.8333333333333,62.6666666666667,30.085,9.95833333333333,"Passing clouds.",2022,3,6,0,"Spring",0,0
"706",2022-03-07,4399,2251,6650,38.9034959227422,-77.031511547439,67.625,18.0833333333333,58.7916666666667,29.8166666666667,9.91666666666667,"Passing clouds.",2022,3,7,1,"Spring",0,1
"707",2022-03-08,5164,2434,7598,38.9036087289531,-77.0305352299918,48.4166666666667,11.9166666666667,42.2916666666667,30.1308333333333,10,"Partly sunny.",2022,3,8,1,"Spring",0,1
"708",2022-03-09,2898,993,3891,38.9052078034665,-77.0293294025492,43.0857142857143,8.18181818181818,82.4,29.9905714285714,6.91428571428571,"Light rain. Fog.",2022,3,9,1,"Spring",0,1
"709",2022-03-10,5195,2382,7577,38.9045998818052,-77.0311932359542,45,6.31818181818182,61.8333333333333,30.1516666666667,9.79166666666667,"Overcast.",2022,3,10,1,"Spring",0,1
"710",2022-03-11,5480,3757,9237,38.9028892497293,-77.0319524959186,49.75,8.82608695652174,66.9583333333333,29.9866666666667,9.875,"Passing clouds.",2022,3,11,1,"Spring",0,1
"711",2022-03-12,1493,626,2119,38.9060790399248,-77.0284956712196,36.0476190476191,19.4615384615385,74.1904761904762,29.6228571428571,5.69047619047619,"Light snow. Fog.",2022,3,12,0,"Spring",0,0
"712",2022-03-13,2701,1610,4311,38.9049797233238,-77.030381979813,32.695652173913,11.5909090909091,43.6521739130435,30.2565217391304,10,"Passing clouds.",2022,3,13,0,"Spring",0,0
"713",2022-03-14,4912,3095,8007,38.9022056931052,-77.0323473162499,46.125,8.04166666666667,54.1666666666667,30.3916666666667,10,"Passing clouds.",2022,3,14,1,"Spring",0,1
"714",2022-03-15,6081,4339,10420,38.9025945542256,-77.0331005055757,54.7083333333333,7.47826086956522,48.125,30.22875,10,"Passing clouds.",2022,3,15,1,"Spring",0,1
"715",2022-03-16,6414,4641,11055,38.9017684855094,-77.0321049984692,57.9166666666667,8.33333333333333,51.75,30.1545833333333,10,"Passing clouds.",2022,3,16,1,"Spring",0,1
"716",2022-03-17,3848,1755,5603,38.9052155846541,-77.0297034393152,54.7428571428571,8.74193548387097,85.1714285714286,29.9574285714286,5.51428571428571,"Fog.",2022,3,17,1,"Spring",0,1
